pH,Ra(mol/kgw),m_Ra+2(mol/kgw),m_RaCl+(mol/kgw),m_RaCl2(mol/kgw),m_Ra(OH)+(mol/kgw),m_Ra(OH)2(mol/kgw),m_Ra(HCO3)+(mol/kgw),m_Ra(CO3)(mol/kgw),m_FhyOHRa+2(mol/kgw),fSorb,k1,totRa,sites
3.6,5.96618137404e-10,5.96502726589e-10,1.15340414644e-13,2.9132560941e-17,7.27036736614e-20,7.47357434092e-31,4.11951344336e-17,6.12113396489e-22,1.28186161272e-12,0.00214394145436,5.9,5.979e-10,6.23e-06
3.7,5.96274642051e-10,5.9618189585e-10,9.2675242797e-14,1.87447142095e-17,9.20175013255e-20,1.19314226629e-30,5.21197382565e-17,9.76870860359e-22,1.62536452113e-12,0.00271844447137,5.9,5.979e-10,6.23e-06
3.8,5.95841214734e-10,5.95766617637e-10,7.45190093798e-14,1.2085731007e-17,1.16370062701e-19,1.90292343508e-30,6.58832010043e-17,1.55728184377e-21,2.0587914383e-12,0.00344336053902,5.9,5.979e-10,6.23e-06
3.9,5.95294792791e-10,5.95234714415e-10,5.99872041933e-14,7.81435023735e-18,1.47055226646e-19,3.03205139974e-30,8.3207886818e-17,2.47989076929e-21,2.60521298948e-12,0.00435726243411,5.9,5.979e-10,6.23e-06
4.0,5.946065505e-10,5.94558075437e-10,4.83648084277e-14,5.07136504991e-18,1.8569166478e-19,4.82670492103e-30,1.04993617209e-16,3.94487087509e-21,3.29345491121e-12,0.00550836176667,5.9,5.979e-10,6.23e-06
4.1,5.93740553027e-10,5.93701342263e-10,3.90748588977e-14,3.30685909899e-18,2.3430063991e-19,7.67658040619e-30,1.32357883681e-16,6.26838080698e-21,4.15945205089e-12,0.00695676028199,5.9,5.979e-10,6.23e-06
4.2,5.92652129786e-10,5.92620308114e-10,3.16525144757e-14,2.1690836142e-18,2.95400327089e-19,1.21978083401e-29,1.66683225406e-16,9.94886871566e-21,5.24787500881e-12,0.00877717045252,5.9,5.979e-10,6.23e-06
4.3,5.91285947304e-10,5.91260012057e-10,2.57237537922e-14,1.43311420997e-18,3.72118969201e-19,1.936313763e-29,2.09671862366e-16,1.57704774538e-20,6.61405727101e-12,0.0110621386461,5.9,5.979e-10,6.23e-06
4.4,5.89573768802e-10,5.89552516004e-10,2.0987942172e-14,9.55120017542e-19,4.68328733684e-19,3.0705759049e-29,2.63406793689e-16,2.49635651426e-20,8.32623562757e-12,0.0139257922699,5.9,5.979e-10,6.23e-06
4.5,5.87431917085e-10,5.87414381785e-10,1.72036115724e-14,6.43089873416e-19,5.88801106012e-19,4.86373213244e-29,3.30417053842e-16,3.94524483385e-20,1.04680872889e-11,0.0175080831488,5.9,5.979e-10,6.23e-06
4.6,5.84758508602e-10,5.84743916724e-10,1.41768951884e-14,4.38114120532e-19,7.39382695134e-19,7.69420153279e-29,4.13742366326e-16,6.22349924149e-20,1.3141495824e-11,0.0219794136116,5.9,5.979e-10,6.23e-06
4.7,5.8143060965e-10,5.81418339187e-10,1.17521468302e-14,3.02426441953e-19,9.27186999709e-19,1.21540217625e-28,5.1698867749e-16,9.79589220564e-20,1.64693949531e-11,0.0275453927919,5.9,5.979e-10,6.23e-06
4.8,5.77301592262e-10,5.77291142021e-10,9.80435374941e-15,2.11769351682e-19,1.16079247886e-18,1.91661257351e-28,6.4436060325e-16,1.53786761545e-19,2.05984126669e-11,0.0344512589695,5.9,5.979e-10,6.23e-06
4.9,5.72199148595e-10,5.72190113084e-10,8.23302060428e-15,1.5052213978e-19,1.45042969953e-18,3.0163056445e-28,8.00649403121e-16,2.4067513279e-19,2.57008568372e-11,0.042985200543,5.9,5.979e-10,6.23e-06
5.0,5.6592466446e-10,5.6591671376e-10,6.95726235013e-15,1.08592384747e-19,1.80813017243e-18,4.73567616165e-28,9.91145826302e-16,3.75232106415e-19,3.19753416874e-11,0.0534794038137,5.9,5.979e-10,6.23e-06
5.1,5.58254945195e-10,5.58247808953e-10,5.91189565727e-15,7.94327666822e-20,2.24779724468e-18,7.41413411763e-28,1.22143706649e-15,5.82350559688e-19,3.96450619191e-11,0.0663071664242,5.9,5.979e-10,6.23e-06
5.2,5.48947589116e-10,5.48941043973e-10,5.04436220158e-15,5.87757916025e-20,2.78514707555e-18,1.15686379408e-27,1.49703878964e-15,8.98829299345e-19,4.89524192657e-11,0.0818739101584,5.9,5.979e-10,6.23e-06
5.3,5.37751520632e-10,5.37745380608e-10,4.31235227089e-15,4.38266003531e-20,3.43745975321e-18,1.79797879878e-27,1.82281202274e-15,1.37815758305e-18,6.01484893764e-11,0.100599564088,5.9,5.979e-10,6.23e-06
5.4,5.24424158895e-10,5.24418268392e-10,3.6820218994e-15,3.2748159703e-20,4.22308490942e-18,2.78146623391e-27,2.20212909733e-15,2.09650926843e-18,7.34758531625e-11,0.122889849649,5.9,5.979e-10,6.23e-06
5.5,5.08756167194e-10,5.08750396347e-10,3.12670851794e-15,2.43329953492e-20,5.16067408163e-18,4.27990022232e-27,2.63579383938e-15,3.15972050476e-18,8.91438474072e-11,0.14909488678,5.9,5.979e-10,6.23e-06
5.6,4.90603441083e-10,4.90597683242e-10,2.62604626154e-15,1.77935305266e-20,6.26817588097e-18,6.54545333034e-27,3.12079859932e-15,4.71057914002e-18,1.07296576632e-10,0.17945569312,5.9,5.979e-10,6.23e-06
5.7,4.69923808316e-10,4.69917979329e-10,2.16536248268e-15,1.26269803487e-20,7.56173652651e-18,9.94217426637e-27,3.64911476652e-15,6.93517376562e-18,1.27976213154e-10,0.214042802616,5.9,5.979e-10,6.23e-06
5.8,4.46813044125e-10,4.46807082945e-10,1.735207832e-15,8.52584573491e-21,9.05478791475e-18,1.49896342785e-26,4.20684243383e-15,1.00665113017e-17,1.51086981886e-10,0.252696029228,5.9,5.979e-10,6.23e-06
5.9,4.2153205218e-10,4.21525922049e-10,1.33084924192e-15,5.31490586039e-21,1.07577413938e-17,2.24222945566e-26,4.77413519181e-15,1.43834690361e-17,1.76367978958e-10,0.294979006221,5.9,5.979e-10,6.23e-06
6.0,3.94515818075e-10,3.94509507339e-10,9.51562445551e-16,2.90266747062e-21,1.26787736223e-17,3.3271868709e-26,5.32628804883e-15,2.02038699142e-17,2.03384219033e-10,0.340164211282,5.9,5.979e-10,6.23e-06
6.1,3.66356517205e-10,3.66350038724e-10,5.99621132338e-16,1.24097611348e-21,1.48261222417e-17,4.89851807545e-26,5.8361594885e-15,2.78723925464e-17,2.31543526605e-10,0.387261218925,5.9,5.979e-10,6.23e-06
6.2,3.37758574683e-10,3.37751963032e-10,2.78996692305e-16,2.91364537998e-22,1.72120750711e-17,7.15986851538e-26,6.2776951385e-15,3.77469606682e-17,2.60141476483e-10,0.435091863719,5.9,5.979e-10,6.23e-06
6.3,3.09476331582e-10,3.09469631763e-10,9.8154802517e-23,3.93533933268e-35,1.98583160405e-17,1.04002532639e-25,6.62977093144e-15,5.01891643285e-17,2.88423727248e-10,0.482394494762,5.9,5.979e-10,6.23e-06
6.4,2.82428496008e-10,2.82421531158e-10,1.96575086792e-24,1.73052550463e-38,2.27960485501e-17,1.50258897746e-25,6.87653632254e-15,6.55179520137e-17,3.15471571124e-10,0.527632553925,5.9,5.979e-10,6.23e-06
6.5,2.57004676461e-10,2.56997546967e-10,8.94690779317e-25,3.94146713329e-39,2.60950164362e-17,2.16484663988e-25,7.01922682564e-15,8.41722225159e-17,3.40895399105e-10,0.57015441301,5.9,5.979e-10,6.23e-06
6.6,2.33664536149e-10,2.33657334595e-10,5.41285985243e-25,1.58751755939e-39,2.98471498335e-17,3.11652563753e-25,7.0650727058e-15,1.06633690536e-16,3.64235547771e-10,0.609191275884,5.9,5.979e-10,6.23e-06
6.7,2.12697746998e-10,2.12690550304e-10,3.70232473657e-25,8.16263221105e-40,3.41817355001e-17,4.49230701926e-25,7.02898245047e-15,1.3352966392e-16,3.85202344989e-10,0.644258660314,5.9,5.979e-10,6.23e-06
6.8,1.94228794788e-10,1.94221659454e-10,2.7231719784e-25,4.83780924661e-40,3.92729274255e-17,6.49658539261e-25,6.93034764307e-15,1.65713118247e-16,4.03671304817e-10,0.675148361285,5.9,5.979e-10,6.23e-06
6.9,1.78240852081e-10,1.78233812687e-10,2.10757759263e-25,3.15880129563e-40,4.53484247484e-17,9.44233868022e-25,6.78969389094e-15,2.04351375341e-16,4.19659254549e-10,0.701888523029,5.9,5.979e-10,6.23e-06
7.0,1.64610281178e-10,1.6460335151e-10,1.69681381165e-25,2.21772095795e-40,5.27002739813e-17,1.3812244759e-24,6.62594787805e-15,2.51020631983e-16,4.33289831818e-10,0.724685932132,5.9,5.979e-10,6.23e-06
7.1,1.5314286088e-10,1.53136036643e-10,1.41121881059e-25,1.64931824638e-40,6.16989331132e-17,2.03549977614e-24,6.45472930688e-15,3.07809101635e-16,4.44757257804e-10,0.743865427529,5.9,5.979e-10,6.23e-06
7.2,1.43606441067e-10,1.43599703145e-10,1.2065348691e-25,1.28594013369e-40,7.28117902738e-17,3.0237397864e-24,6.28767492869e-15,3.77435557568e-16,4.54293682647e-10,0.759815285052,5.9,5.979e-10,6.23e-06
7.3,1.35756856425e-10,1.35750173843e-10,1.05631596287e-25,1.04287025721e-40,8.66275189062e-17,4.52849974679e-24,6.13256082603e-15,4.63393960586e-16,4.6214327172e-10,0.772943876191,5.9,5.979e-10,6.23e-06
7.4,1.29356427757e-10,1.29349759831e-10,9.4386877545e-26,0.0,1.03887928437e-16,6.83635930276e-24,5.99390030709e-15,5.70137160269e-16,4.68543704304e-10,0.783648724274,5.9,5.979e-10,6.23e-06
7.5,1.24185773641e-10,1.24179071067e-10,8.58191000134e-26,0.0,1.25529440069e-16,1.03985142197e-23,5.87373036595e-15,7.03314788834e-16,4.73714361919e-10,0.79229674922,5.9,5.979e-10,6.23e-06
7.6,1.20050311808e-10,1.20043516599e-10,7.91768078654e-26,0.0,1.52737026817e-16,1.59272026797e-23,5.77238892351e-15,8.70083251827e-16,4.77849826948e-10,0.799213393865,5.9,5.979e-10,6.23e-06
7.7,1.16782953805e-10,1.16775998103e-10,7.39306848024e-26,0.0,1.87014486412e-16,2.45494876354e-23,5.68917723146e-15,1.07951008005e-15,4.81117187961e-10,0.804678117068,5.9,5.979e-10,6.23e-06
7.8,1.14244329393e-10,1.14237133144e-10,6.96973406009e-26,0.0,2.3027638928e-16,3.80531029709e-23,5.62287148759e-15,1.34310165062e-15,4.83655815322e-10,0.808924018409,5.9,5.979e-10,6.23e-06
7.89999999999,1.12321596804e-10,1.12314064252e-10,6.61917549666e-26,0.0,2.84969156476e-16,5.92805719005e-23,5.57208973629e-15,1.67549329746e-15,4.85578550936e-10,0.812139828058,5.9,5.979e-10,6.23e-06
8.0,1.10926607676e-10,1.10918622549e-10,6.31968140382e-26,0.0,3.54231775347e-16,9.27630781938e-23,5.53553969281e-15,2.09535530229e-15,4.86973543308e-10,0.814472975955,5.9,5.979e-10,6.23e-06
8.1,1.09993951285e-10,1.09985370407e-10,6.05435278864e-26,0.0,4.42111113115e-16,1.45743843198e-22,5.51217816771e-15,2.62658892476e-15,4.87906203233e-10,0.816032862878,5.9,5.979e-10,6.23e-06
8.2,1.094792166e-10,1.09469861521e-10,5.80982559393e-26,0.0,5.53853337681e-16,2.29837801116e-22,5.50131009345e-15,3.29991603415e-15,4.88420942211e-10,0.816893767184,5.9,5.979e-10,6.23e-06
8.3,1.09357678569e-10,1.09347324609e-10,5.57547678353e-26,0.0,6.9630264421e-16,3.63737388693e-22,5.50264923031e-15,4.15500758183e-15,4.88542485226e-10,0.817097042033,5.9,5.979e-10,6.23e-06
8.4,1.09623527637e-10,1.09611889472e-10,5.3429777873e-26,0.0,8.78452890413e-16,5.77650756415e-22,5.5163561388e-15,5.24335506145e-15,4.88276642196e-10,0.81665240402,5.9,5.979e-10,6.23e-06
8.5,1.10289702009e-10,1.10276414555e-10,5.10609778706e-26,0.0,1.11221916379e-15,9.20632306603e-22,5.54306250503e-15,6.63217115572e-15,4.87610475233e-10,0.815538213733,5.9,5.979e-10,6.23e-06
8.6,1.11388342084e-10,1.11372934951e-10,4.86066995404e-26,0.0,1.41352813861e-15,1.47278483904e-21,5.5838850578e-15,8.40971820281e-15,4.86511844334e-10,0.813700715699,5.9,5.979e-10,6.23e-06
8.7,1.12971849835e-10,1.12953712921e-10,4.60462766675e-26,0.0,1.80387314211e-15,2.36574386651e-21,5.64042625037e-15,1.06926118154e-14,4.8492834801e-10,0.811052266541,5.9,5.979e-10,6.23e-06
8.8,1.15114492676e-10,1.15092829538e-10,4.33800805396e-26,0.0,2.31254884588e-15,3.81737670496e-21,5.71475232124e-15,1.36358333329e-14,4.82785719454e-10,0.80746865249,5.9,5.979e-10,6.23e-06
8.9,1.17914427487e-10,1.17888191873e-10,4.06282283171e-26,0.0,2.9798803165e-15,6.19110537823e-21,5.80933158372e-15,1.74463963974e-14,4.79985802563e-10,0.802785704153,5.9,5.979e-10,6.23e-06
8.99999999995,1.21495921476e-10,1.21463730849e-10,3.78272537043e-26,0.0,3.86190281563e-15,1.00982494591e-20,5.92690657363e-15,2.24018077691e-14,4.76404331053e-10,0.796795582077,5.9,5.979e-10,6.23e-06
9.1,1.26011396437e-10,1.25971414472e-10,3.50246160975e-26,0.0,5.037144345e-15,1.6576074e-20,6.07026328263e-15,2.88745405701e-14,4.71888884388e-10,0.789243357691,5.9,5.979e-10,6.23e-06
9.2,1.31642707114e-10,1.31592485312e-10,3.22716665726e-26,0.0,6.61642265536e-15,2.73997796946e-20,6.241851092e-15,3.7363501033e-14,4.66257609288e-10,0.779824875206,5.9,5.979e-10,6.23e-06
9.3,1.38600777454e-10,1.38537044743e-10,2.96163001854e-26,0.0,8.75689417581e-15,4.56321814113e-20,6.4432021277e-15,4.85325691922e-14,4.5929958373e-10,0.768187360004,5.9,5.979e-10,6.23e-06
9.4,1.47122376187e-10,1.47040765836e-10,2.70967260426e-26,0.0,1.16819658507e-14,7.65952201285e-20,6.67410687147e-15,6.32542013528e-14,4.50778041389e-10,0.753934811529,5.9,5.979e-10,6.23e-06
9.5,1.57462476293e-10,1.57357183443e-10,2.47374888213e-26,0.0,1.57090467344e-14,1.29587722385e-19,6.93153584772e-15,8.26521376263e-14,4.40438012314e-10,0.73664078225,5.9,5.979e-10,6.23e-06
9.6,1.69880442507e-10,1.69743815624e-10,2.25482361071e-26,0.0,2.12873604358e-14,2.20914360082e-19,7.20837019515e-15,1.08130930983e-13,4.28020135593e-10,0.715871479333,5.9,5.979e-10,6.23e-06
9.69999999999,1.84618453246e-10,1.84440541232e-10,2.05250424157e-26,0.0,2.90479769245e-14,3.79194295237e-19,7.4921275339e-15,1.41371530882e-13,4.13282237621e-10,0.691221854414,5.9,5.979e-10,6.23e-06
9.8,2.01871396983e-10,2.0163950112e-10,1.86536232806e-26,0.0,3.98676145584e-14,6.54577477719e-19,7.76403594508e-15,1.84263557612e-13,3.96029436033e-10,0.662365952529,5.9,5.979e-10,6.23e-06
9.9,2.21749290714e-10,2.21447603015e-10,1.69135869093e-26,0.0,5.49464052057e-14,1.13454345932e-18,7.99897107838e-15,2.38741188196e-13,3.76151721489e-10,0.629119767999,5.9,5.979e-10,6.23e-06
10.0,2.44236132814e-10,2.43845567587e-10,1.52829097835e-26,0.0,7.58977162307e-14,1.97057144445e-18,8.16682915108e-15,3.06498711406e-13,3.53665105316e-10,0.591510063866,5.9,5.979e-10,6.23e-06
2.0,5.97882092953e-10,5.94422374052e-10,3.42888615256e-12,3.08319559875e-14,1.39550616379e-21,3.29730001114e-34,7.91808517709e-19,2.70536036042e-25,1.79059720515e-14,2.99499025783e-05,5.8,5.979e-10,6.23e-06
2.1,5.97876455833e-10,5.95041104446e-10,2.81502676066e-12,2.03235949194e-14,1.81564376129e-21,5.45879466041e-34,1.0301842326e-18,4.47840821393e-25,2.35431030817e-14,3.9378100965e-05,5.8,5.979e-10,6.23e-06
2.2,5.97869167743e-10,5.95551656405e-10,2.3041653537e-12,1.33446458934e-14,2.35508156431e-21,9.00101893691e-34,1.33624167076e-18,7.38389322219e-25,3.0831949094e-14,5.15675816852e-05,5.8,5.979e-10,6.23e-06
2.3,5.97859772684e-10,5.9597023124e-10,1.88080897866e-12,8.73073418191e-15,3.04616198825e-21,1.4786567697e-33,1.72832551872e-18,1.21292113936e-24,4.02281926186e-14,6.72810095517e-05,5.8,5.979e-10,6.23e-06
2.4,5.9784769366e-10,5.96310647633e-10,1.53135049455e-12,5.69329977836e-15,3.92976125091e-21,2.42073460053e-33,2.22961848094e-18,1.9855775352e-24,5.23085847225e-14,8.74834245909e-05,5.8,5.979e-10,6.23e-06
2.5,5.97832201015e-10,5.96584550791e-10,1.24394583275e-12,3.70151672079e-15,5.05751566087e-21,3.95049256701e-33,2.86940200713e-18,3.24016411746e-24,6.7802600362e-14,0.000113395191351,5.8,5.979e-10,6.23e-06
2.6,5.97812372561e-10,5.96801594884e-10,1.00837388194e-12,2.4001032789e-15,6.49462503513e-21,6.42828196434e-33,3.68464299408e-18,5.27214141796e-24,8.7632306949e-14,0.000146558687884,5.8,5.979e-10,6.23e-06
2.7,5.97787043373e-10,5.96969600938e-10,8.15885152898e-13,1.55255118934e-15,8.32338175904e-21,1.04324784624e-32,4.72198987083e-18,8.55568938141e-24,1.12962556639e-13,0.000188922273427,5.8,5.979e-10,6.23e-06
2.8,5.97754734698e-10,5.97094680596e-10,6.59045842028e-13,1.00220912262e-15,1.06476116683e-20,1.68900723468e-32,6.04028230489e-18,1.38507115288e-23,1.45264145701e-13,0.00024295919309,5.8,5.979e-10,6.23e-06
2.9,5.9771360559e-10,5.97181368712e-10,5.31583349638e-13,6.45800326067e-16,1.35982610721e-20,2.72848940005e-32,7.71370527487e-18,2.23734086895e-23,1.86393263335e-13,0.000311748470303,5.8,5.979e-10,6.23e-06
3.0,5.9766130752e-10,5.97232644196e-10,4.28237944478e-13,4.15526467063e-16,1.73404203802e-20,4.39893599995e-32,9.83574883966e-18,3.60679502046e-23,2.38691343712e-13,0.000399218063259,5.8,5.979e-10,6.23e-06
3.1,5.97594888361e-10,5.97249984516e-10,3.44624245749e-13,2.67052649641e-16,2.20821520461e-20,7.07926265511e-32,1.25241766553e-17,5.8038809313e-23,3.05110516512e-13,0.000510305467999,5.8,5.979e-10,6.23e-06
3.2,5.97510627835e-10,5.97233335804e-10,2.77104586712e-13,1.71489349498e-16,2.80855769334e-20,1.13740837908e-31,1.59272521672e-17,9.32382199424e-23,3.8937105845e-13,0.000651232923195,5.8,5.979e-10,6.23e-06
3.3,5.97403840092e-10,5.97181034321e-10,2.2267543142e-13,1.10071364255e-16,3.5680786838e-20,1.8247299079e-31,2.02315306217e-17,1.49558418859e-22,4.9615882343e-13,0.000829837612407,5.8,5.979e-10,6.23e-06
3.4,5.97268626448e-10,5.97089662997e-10,1.78867089716e-13,7.06444750315e-17,4.52832864668e-20,2.92343335466e-31,2.5671594083e-17,2.3956556915e-22,6.31372493694e-13,0.00105598520165,5.8,5.979e-10,6.23e-06
3.5,5.97097566228e-10,5.96953831914e-10,1.43656358488e-13,4.53563757942e-17,5.74158337702e-20,4.67791137691e-31,3.25421875635e-17,3.83249902175e-22,8.02432746611e-13,0.00134208692363,5.8,5.979e-10,6.23e-06
3.6,5.96881330922e-10,5.96765869194e-10,1.15391296291e-13,2.91454126027e-17,7.27357463246e-20,7.47687125026e-31,4.121330737e-17,6.12383425884e-22,1.01866809438e-12,0.00170374490335,5.8,5.979e-10,6.23e-06
3.7,5.9660821132e-10,5.96515413236e-10,9.27270875235e-14,1.8755200476e-17,9.20689779491e-20,1.1938097364e-30,5.21488951898e-17,9.77417343472e-22,1.2917952547e-12,0.00216054303325,5.8,5.979e-10,6.23e-06
3.8,5.96263490911e-10,5.96188840947e-10,7.45718216182e-14,1.20942962944e-17,1.16452534833e-19,1.90427204777e-30,6.59298928086e-17,1.55838549831e-21,1.63651526602e-12,0.0027370949808,5.8,5.979e-10,6.23e-06
3.9,5.95828755186e-10,5.95768622921e-10,6.00410112262e-14,7.82135954616e-18,1.47187130947e-19,3.03477106228e-30,8.32825219019e-17,2.4821151599e-21,2.0712505994e-12,0.00346419938798,5.8,5.979e-10,6.23e-06
4.0,5.95280953744e-10,5.952324237e-10,4.84196641234e-14,5.07711705809e-18,1.85902276368e-19,4.83217937194e-30,1.05112701027e-16,3.94934514942e-21,2.61905167319e-12,0.00438040852322,5.8,5.979e-10,6.23e-06
4.1,5.94591300303e-10,5.94552033355e-10,3.91308480808e-14,3.31159742941e-18,2.34636359905e-19,7.68757986949e-30,1.32547533987e-16,6.27736251771e-21,3.30870478285e-12,0.00553386803346,5.8,5.979e-10,6.23e-06
4.2,5.93723930079e-10,5.93692050857e-10,3.17097579233e-14,2.1730064262e-18,2.95934552888e-19,1.22198678391e-29,1.66984668807e-16,9.96686105112e-21,4.1760747252e-12,0.00698456250435,5.8,5.979e-10,6.23e-06
4.3,5.92634290626e-10,5.92608296237e-10,2.57824137368e-14,1.43638228924e-18,3.72967533173e-19,1.94072924848e-29,2.10149988994e-16,1.58064397629e-20,5.26571395847e-12,0.0088070068137,5.8,5.979e-10,6.23e-06
4.4,5.91267241438e-10,5.91245927594e-10,2.10482280032e-14,9.57863541883e-19,4.69673945476e-19,3.07939572329e-29,2.64163394553e-16,2.50352696429e-20,6.6327630031e-12,0.0110934245895,5.8,5.979e-10,6.23e-06
4.5,5.89554854096e-10,5.89537255424e-10,1.72657851316e-14,6.45414024893e-19,5.90928990253e-19,4.881309303e-29,3.31611156967e-16,3.95950265877e-20,8.34515029149e-12,0.0139574275026,5.8,5.979e-10,6.23e-06
4.6,5.87413936163e-10,5.87399278021e-10,1.42412745892e-14,4.40103699057e-19,7.42740279875e-19,7.72914139506e-29,4.15621197224e-16,6.25176055034e-20,1.04860682784e-11,0.0175381566105,5.8,5.979e-10,6.23e-06
4.7,5.8474335594e-10,5.84731015564e-10,1.18191070617e-14,3.04149615837e-19,9.32469717232e-19,1.22232702016e-28,5.19934259275e-16,9.85170502675e-20,1.31566486804e-11,0.0220047567485,5.8,5.979e-10,6.23e-06
4.8,5.81421331583e-10,5.81410806765e-10,9.87432137962e-15,2.13280658626e-19,1.16907612073e-18,1.93028989258e-28,6.48958886362e-16,1.54884213699e-19,1.64786733662e-11,0.0275609105486,5.8,5.979e-10,6.23e-06
4.9,5.77302978108e-10,5.77293862e-10,8.30645868345e-15,1.51864830009e-19,1.46336705051e-18,3.04321008292e-28,8.0779092972e-16,2.42821874538e-19,2.05970273473e-11,0.0344489411138,5.8,5.979e-10,6.23e-06
5.0,5.72218589971e-10,5.72210550844e-10,7.03464019382e-15,1.09800179331e-19,1.82823926027e-18,4.78834388853e-28,1.00216883705e-15,3.79405242683e-19,2.56814162021e-11,0.0429526844443,5.8,5.979e-10,6.23e-06
5.1,5.65973378711e-10,5.659661438e-10,5.99363683028e-15,8.05310933425e-20,2.27887526892e-18,7.51664184311e-28,1.23832464408e-15,5.9040213115e-19,3.19266284313e-11,0.0533979282298,5.8,5.979e-10,6.23e-06
5.2,5.58349671247e-10,5.58343013997e-10,5.1307633075e-15,5.97825647757e-20,2.83284955442e-18,1.17667792045e-27,1.52267925253e-15,9.14223952683e-19,3.95503371667e-11,0.0661487351617,5.8,5.979e-10,6.23e-06
5.3,5.49112857408e-10,5.49106587656e-10,4.40346611181e-15,4.47526419346e-20,3.51008456887e-18,1.8359655249e-27,1.8613234219e-15,1.40727455246e-18,4.87871526345e-11,0.0815974955546,5.8,5.979e-10,6.23e-06
5.4,5.3802255294e-10,5.3801650969e-10,3.77750273025e-15,3.35974220451e-20,4.33259001323e-18,2.85358996942e-27,2.25923057049e-15,2.15087199069e-18,5.9877459154e-11,0.100146256999,5.8,5.979e-10,6.23e-06
5.5,5.24850341498e-10,5.24844388088e-10,3.22562621287e-15,2.51028522462e-20,5.32392853894e-18,4.41529194894e-27,2.71917540403e-15,3.25967610639e-18,7.30496731423e-11,0.122177050514,5.8,5.979e-10,6.23e-06
5.6,5.09404835259e-10,5.09398856753e-10,2.72669129107e-15,1.84755281358e-20,6.50839093966e-18,6.79629440307e-27,3.24039683714e-15,4.89110241614e-18,8.84951824961e-11,0.148009976152,5.8,5.979e-10,6.23e-06
5.7,4.91563405633e-10,4.91557308219e-10,2.26508338015e-15,1.32085332065e-20,7.90994781929e-18,1.040000247e-26,3.81715327261e-15,7.25453227909e-18,1.06336615877e-10,0.177850132743,5.8,5.979e-10,6.23e-06
5.8,4.71307691634e-10,4.71301403649e-10,1.83034163832e-15,8.99332154468e-21,9.55117813453e-18,1.58113769346e-26,4.43746465207e-15,1.06183647309e-17,1.26592334336e-10,0.211728229413,5.8,5.979e-10,6.23e-06
5.9,4.48757188029e-10,4.48750661968e-10,1.41681235736e-15,5.65824472429e-21,1.14525419203e-17,2.38704625825e-26,5.08247792751e-15,1.53124407986e-17,1.49142843147e-10,0.249444408716,5.8,5.979e-10,6.23e-06
6.0,4.24192731251e-10,4.2418594579e-10,1.02315119538e-15,3.12107027683e-21,1.36325161471e-17,3.57746964374e-26,5.72695038019e-15,2.17236763962e-17,1.73707305892e-10,0.290528965962,5.8,5.979e-10,6.23e-06
6.1,3.98060945792e-10,3.98053906657e-10,6.51520816943e-16,1.34840553622e-21,1.61091710903e-17,5.32243445589e-26,6.34121919949e-15,3.0284461356e-17,1.99839098049e-10,0.33423491254,5.8,5.979e-10,6.23e-06
6.2,3.70953055123e-10,3.7094579368e-10,3.06424254462e-16,3.20016457685e-22,1.89036543049e-17,7.86353041128e-26,6.89465837896e-15,4.14566789468e-17,2.26946996071e-10,0.379573415081,5.8,5.979e-10,6.23e-06
