pH,Ra(mol/kgw),m_Ra+2(mol/kgw),m_RaCl+(mol/kgw),m_RaCl2(mol/kgw),m_Ra(OH)+(mol/kgw),m_Ra(OH)2(mol/kgw),m_Ra(HCO3)+(mol/kgw),m_Ra(CO3)(mol/kgw),m_FhyOHRa+2(mol/kgw),fSorb,k1,totRa,sites
4.3,5.90689207118e-10,5.90664601048e-10,2.39491293194e-14,1.24308891436e-18,3.71907142919e-19,1.93549375563e-29,6.5527681346e-16,4.92938752084e-20,7.21079951098e-12,0.0120601988325,9.9,5.979e-10,6.23e-06
4.4,5.88163208421e-10,5.8814341368e-10,1.89702316654e-14,7.81886640962e-19,4.67465813735e-19,3.06547822685e-29,8.23181571974e-16,7.80287695822e-20,9.73679860521e-12,0.0162849834077,9.9,5.979e-10,6.23e-06
4.5,5.84509527285e-10,5.8449353321e-10,1.49612271882e-14,4.88582606626e-19,5.86265297224e-19,4.84386401164e-29,1.03165026667e-15,1.23208552749e-19,1.33904803681e-11,0.0223958399644,9.9,5.979e-10,6.23e-06
4.6,5.79180820476e-10,5.79167807121e-10,1.1723559812e-14,3.02324975095e-19,7.32916945381e-19,7.62894606597e-29,1.2885653154e-15,1.93877191941e-19,1.8719188089e-11,0.03130821128,9.9,5.979e-10,6.23e-06
4.7,5.71377429849e-10,5.71366729516e-10,9.09728767022e-15,1.84294028425e-19,9.12012932348e-19,1.19588495059e-28,1.60164618582e-15,3.03574582362e-19,2.65225799753e-11,0.0443595419811,9.9,5.979e-10,6.23e-06
4.8,5.59964031057e-10,5.59955098437e-10,6.95421539287e-15,1.09761002759e-19,1.12715946262e-18,1.86175493098e-28,1.97669634357e-15,4.7194073245e-19,3.79359804569e-11,0.0634486853032,9.9,5.979e-10,6.23e-06
4.9,5.43405514241e-10,5.43397904638e-10,5.19306957956e-15,6.30073699967e-20,1.37916465344e-18,2.86929568451e-28,2.41436514226e-15,7.26059877601e-19,5.44944994927e-11,0.0911431439359,9.9,5.979e-10,6.23e-06
5.0,5.19792717153e-10,5.19786072805e-10,3.73659483219e-15,3.40715723538e-20,1.66309549263e-18,4.35787261754e-28,2.90495640877e-15,1.10029014018e-18,7.81072994551e-11,0.130636030853,9.9,5.979e-10,6.23e-06
5.1,4.87086288784e-10,4.87080333348e-10,2.53017609333e-15,1.6657588374e-20,1.96437109477e-18,6.48272650856e-28,3.4216466005e-15,1.63222317444e-18,1.10813731512e-10,0.185338202401,9.9,5.979e-10,6.23e-06
5.2,4.43731441207e-10,4.43725981074e-10,1.54077449345e-15,6.77577639476e-21,2.25533478564e-18,9.37352499065e-28,3.91474407006e-15,2.35182765754e-18,1.54168583791e-10,0.257850073245,9.9,5.979e-10,6.23e-06
5.3,3.896599566e-10,3.8965488406e-10,7.53714570479e-16,1.8452195059e-21,2.49573484249e-18,1.30626442494e-27,4.31306496319e-15,3.26308832888e-18,2.08240074356e-10,0.348285739086,9.9,5.979e-10,6.23e-06
5.4,3.27280796166e-10,3.27276085108e-10,1.64562230451e-16,1.04666901229e-22,2.64124783682e-18,1.74087402433e-27,4.53952977133e-15,4.32493131442e-18,2.70619242313e-10,0.45261616296,9.9,5.979e-10,6.23e-06
5.5,2.59978025742e-10,2.59973510196e-10,1.86283157552e-24,1.688684069e-38,2.6407267371e-18,2.19102912255e-27,4.50749862748e-15,5.405930297e-18,3.37922021582e-10,0.565181425419,9.9,5.979e-10,6.23e-06
5.6,1.95573819403e-10,1.95569582027e-10,5.37517625441e-25,1.8701214062e-39,2.49869130896e-18,2.60921336708e-27,4.22849521072e-15,6.38253195878e-18,4.02326261302e-10,0.672898780058,9.9,5.979e-10,6.23e-06
5.7,1.40519857622e-10,1.40516067901e-10,2.32303313619e-25,4.86465628832e-40,2.25795245746e-18,2.9673647819e-27,3.78028191958e-15,7.18109247389e-18,4.57380230486e-10,0.764977659104,9.9,5.979e-10,6.23e-06
5.8,9.72419768304e-11,9.72387209527e-11,1.113712551e-25,1.61690306642e-40,1.96500444464e-18,3.24986133423e-27,3.2461523557e-15,7.76033379712e-18,5.00658123137e-10,0.837360801421,9.9,5.979e-10,6.23e-06
5.9,6.54056627046e-11,6.5402952593e-11,5.54679674561e-26,0.0,1.66193117674e-18,3.45895386802e-27,2.70032585329e-15,8.12377987455e-18,5.32494455783e-10,0.890607689071,9.9,5.979e-10,6.23e-06
6.0,4.3108853701e-11,4.31066517075e-11,2.81067205408e-26,0.0,1.37722814833e-18,3.60705619797e-27,2.19231651344e-15,8.29966466931e-18,5.54791290025e-10,0.927899558955,9.9,5.979e-10,6.23e-06
6.1,2.80231860255e-11,2.80214296122e-11,1.43883781918e-26,0.0,1.12551706073e-18,3.7093613075e-27,1.74696546297e-15,8.32226783615e-18,5.69876989509e-10,0.953130647223,9.9,5.979e-10,6.23e-06
6.2,1.80520677095e-11,1.80506870241e-11,7.42603038995e-27,0.0,9.11404539213e-19,3.77957900689e-27,1.37155237408e-15,8.22157459104e-18,5.79848146375e-10,0.969807546898,9.9,5.979e-10,6.23e-06
6.3,1.15618183021e-11,1.15607462174e-11,3.86369485296e-27,0.0,7.33698215613e-19,3.82843295547e-27,1.06333081284e-15,8.02014841199e-18,5.86338441426e-10,0.980662622007,9.9,5.979e-10,6.23e-06
6.4,7.37863894655e-12,7.37781567916e-12,2.02792067383e-27,0.0,5.88487472164e-19,3.86367008215e-27,8.14944944899e-16,7.733953812e-18,5.90521673825e-10,0.987659075186,9.9,5.979e-10,6.23e-06
6.5,4.69901114093e-12,4.69838567973e-12,1.07482161593e-27,0.0,4.70985102383e-19,3.89062727273e-27,6.17615569106e-16,7.37464739461e-18,5.93201362155e-10,0.992140807592,9.9,5.979e-10,6.23e-06
6.6,2.9889512448e-12,2.98848116859e-12,5.75876689297e-28,0.0,3.7647776691e-19,3.91286772989e-27,4.6274771259e-16,6.95201609735e-18,5.9491148976e-10,0.995000917804,9.9,5.979e-10,6.23e-06
6.7,1.9000377223e-12,1.89968833791e-12,3.12230398584e-28,0.0,3.0074244855e-19,3.93270789236e-27,3.42607676661e-16,6.4759695479e-18,5.96000477409e-10,0.996822147981,9.9,5.979e-10,6.23e-06
6.8,1.20748766063e-12,1.20723094581e-12,1.71453387393e-28,0.0,2.40177899556e-19,3.95160357294e-27,2.50516812068e-16,5.95782927994e-18,5.96693129113e-10,0.997980452148,9.9,5.979e-10,6.23e-06
6.9,7.67286141457e-13,7.67099712919e-13,9.54121400355e-29,0.0,1.91798643707e-19,3.97041708664e-27,1.80825929101e-16,5.410809717e-18,5.97133402667e-10,0.998716698208,9.9,5.979e-10,6.23e-06
7.0,4.87548478113e-13,4.87414664302e-13,5.38231837902e-29,0.0,1.53171293879e-19,3.98960226312e-27,1.28810927895e-16,4.8497124969e-18,5.97413219053e-10,0.999184565181,9.9,5.979e-10,6.23e-06
7.1,3.09789580461e-13,3.09694612506e-13,3.07758105934e-29,0.0,1.22332854788e-19,4.00933320266e-27,9.05556376524e-17,4.28998430406e-18,5.97591058329e-10,0.99948187058,9.9,5.979e-10,6.23e-06
7.2,1.96829695989e-13,1.96763005175e-13,1.78293690926e-29,0.0,9.77097713781e-20,4.02960056404e-27,6.28466740903e-17,3.74642957901e-18,5.97704096883e-10,0.999670798301,9.9,5.979e-10,6.23e-06
7.3,1.25045553789e-13,1.24999160318e-13,1.0457395388e-29,0.0,7.80452926365e-20,4.05028583442e-27,4.30835001516e-17,3.23192525044e-18,5.97775955603e-10,0.999790858749,9.9,5.979e-10,6.23e-06
7.4,7.94288233229e-14,7.93968058387e-14,6.20352783665e-30,0.0,6.23375702807e-20,4.07121944432e-27,2.91986998426e-17,2.75644678773e-18,5.97821641189e-10,0.999867153666,9.9,5.979e-10,6.23e-06
7.5,5.04431903989e-14,5.04212311447e-14,3.71771091801e-30,0.0,4.97884657456e-20,4.09222480907e-27,1.958288108e-17,2.32658468656e-18,5.97850688984e-10,0.999915632731,9.9,5.979e-10,6.23e-06
7.6,3.20280304542e-14,3.20130335696e-14,2.2479758274e-30,0.0,3.97620133484e-20,4.11314929014e-27,1.30115526843e-17,1.94556990539e-18,5.97869159214e-10,0.999946432463,9.9,5.979e-10,6.23e-06
7.7,2.03309423288e-14,2.0320722319e-14,1.36974362933e-30,0.0,3.17511370359e-20,4.13388328673e-27,8.57455993512e-18,1.61369869074e-18,5.97880904093e-10,0.999965996082,9.9,5.979e-10,6.23e-06
7.8,1.29029140677e-14,1.28959492229e-14,8.40020794817e-31,0.0,2.5351175351e-20,4.15437031591e-27,5.61050615384e-18,1.32898745625e-18,5.9788837362e-10,0.999978419612,9.9,5.979e-10,6.23e-06
7.9,8.18712971579e-15,8.18237282726e-15,5.17905422294e-31,0.0,2.02389299371e-20,4.17460884808e-27,3.64875905132e-18,1.08789055341e-18,5.97893124924e-10,0.999986306858,9.9,5.979e-10,6.23e-06
8.0,5.19404308267e-15,5.19078025315e-15,3.20678764885e-31,0.0,1.61560784424e-20,4.19465110936e-27,2.36071215447e-18,8.85961286692e-19,5.97896148348e-10,0.999991312857,9.9,5.979e-10,6.23e-06
8.1,3.29481495784e-15,3.29256296005e-15,1.99224991721e-31,0.0,1.28960488944e-20,4.21459935764e-27,1.52071387204e-18,7.18387862717e-19,5.97898073589e-10,0.999994489354,9.9,5.979e-10,6.23e-06
8.2,2.08994210948e-15,2.0883754115e-15,1.24081732126e-31,0.0,1.02936062777e-20,4.23460225038e-27,9.76020027236e-19,5.80384338213e-19,5.97899301017e-10,0.999996504529,9.9,5.979e-10,6.23e-06
8.3,1.32570109573e-15,1.32460094214e-15,7.74167268102e-32,0.0,8.21657086489e-21,4.25485252862e-27,6.24490664449e-19,4.67446346543e-19,5.97900085208e-10,0.999997782738,9.9,5.979e-10,6.23e-06
8.4,8.41007340241e-16,8.40226764632e-16,4.83532103444e-32,0.0,6.55921559113e-21,4.27558696567e-27,3.98519940056e-19,3.75496448801e-19,5.97900588079e-10,0.999998593398,9.9,5.979e-10,6.23e-06
8.5,5.3362501151e-16,5.33065087926e-16,3.02133870778e-32,0.0,5.23699098124e-21,4.2970892858e-27,2.53738722988e-19,3.00947865163e-19,5.97900912683e-10,0.999999107501,9.9,5.979e-10,6.23e-06
8.6,3.38687948331e-16,3.38281821669e-16,1.88750377382e-32,0.0,4.18230402942e-21,4.31969667087e-27,1.61231442772e-19,2.40712910716e-19,5.97901124705e-10,0.999999433537,9.9,5.979e-10,6.23e-06
8.7,2.15051370933e-16,2.14753590654e-16,1.17821302573e-32,0.0,3.34113692141e-21,4.3438105113e-27,1.02261818564e-19,1.92177319882e-19,5.97901266136e-10,0.999999640322,9.9,5.979e-10,6.23e-06
8.8,1.36622979366e-16,1.36402406609e-16,7.34406174947e-33,0.0,2.67033696981e-21,4.36991218529e-27,6.47463722421e-20,1.53156042895e-19,5.97901363976e-10,0.999999771495,9.9,5.979e-10,6.23e-06
8.89999999999,8.68590404943e-17,8.66941418544e-17,4.56819951252e-33,0.0,2.13544413405e-21,4.39858482725e-27,4.09220305973e-20,1.21841160822e-19,5.97901435769e-10,0.999999854726,9.9,5.979e-10,6.23e-06
9.0,5.52713110837e-17,5.51470364667e-17,2.83373123735e-33,0.0,1.70894968283e-21,4.43054223396e-27,2.58169742196e-20,9.6748688607e-20,5.97901493192e-10,0.999999907558,9.9,5.979e-10,6.23e-06
9.1,3.52109455088e-17,3.51166532055e-17,1.75176841669e-33,0.0,1.36890088059e-21,4.46666621293e-27,1.62551766653e-20,7.66682212739e-20,5.97901544236e-10,0.999999941109,9.9,5.979e-10,6.23e-06
9.2,2.24630014093e-17,2.23910741092e-17,1.07844265633e-33,0.0,1.09778345733e-21,4.50805379393e-27,1.02120528997e-20,6.06174592682e-20,5.97901594776e-10,0.99999996243,9.9,5.979e-10,6.23e-06
9.3,1.43552844745e-17,1.43002011448e-17,6.60738294017e-34,0.0,8.81627069843e-22,4.55607578688e-27,6.39928492389e-21,4.78024131161e-20,5.97901649506e-10,0.99999997599,9.9,5.979e-10,6.23e-06
9.4,9.19343234393e-18,9.15114141224e-18,4.02638802184e-34,0.0,7.09289740631e-22,4.61244830707e-27,3.99829730563e-21,3.75833400265e-20,5.97901712618e-10,0.999999984624,9.9,5.979e-10,6.23e-06
9.5,5.9028630018e-18,5.87035539668e-18,2.43924270697e-34,0.0,5.71885917374e-22,4.67931930654e-27,2.48966637479e-21,2.94460481536e-20,5.97901788299e-10,0.999999990127,9.9,5.979e-10,6.23e-06
9.6,3.80185926992e-18,3.7768747408e-18,1.46870357321e-34,0.0,4.62329755825e-22,4.75937330044e-27,1.54419301999e-21,2.29780015805e-20,5.97901881124e-10,0.999999993641,9.9,5.979e-10,6.23e-06
9.7,2.45776634561e-18,2.43858929671e-18,8.78930495906e-35,0.0,3.74970814011e-22,4.85596002399e-27,9.53483796842e-22,1.78485894347e-20,5.97901996413e-10,0.999999995889,9.9,5.979e-10,6.23e-06
9.8,1.59585801034e-18,1.58117398879e-18,5.22942348705e-35,0.0,3.05303811988e-22,4.97325758687e-27,5.85780207211e-22,1.37929325558e-20,5.9790214059e-10,0.999999997331,9.9,5.979e-10,6.23e-06
9.9,1.04157613959e-18,1.03036984968e-18,3.0953846078e-35,0.0,2.49737669434e-22,5.11648878698e-27,3.57889847503e-22,1.05986572768e-20,5.97902321576e-10,0.999999998258,9.9,5.979e-10,6.23e-06
10.0,6.83916755791e-19,6.75398822325e-19,1.82455914596e-35,0.0,2.05411862881e-22,5.29222148203e-27,2.17369381527e-22,8.09514692934e-21,5.9790254925e-10,0.999999998856,9.9,5.979e-10,6.23e-06
2.0,5.97777493402e-10,5.94304508496e-10,3.44190333251e-12,3.10791089969e-14,1.39479333545e-21,3.29526957934e-34,2.46288774098e-18,8.4140384752e-25,1.2250553492e-13,0.000204894795011,9.8,5.979e-10,6.23e-06
2.1,5.97766103594e-10,5.94917604199e-10,2.82797628195e-12,2.05199076894e-14,1.81464882057e-21,5.45517966836e-34,3.20424748676e-18,1.392790204e-24,1.33895348077e-13,0.000223944481932,9.8,5.979e-10,6.23e-06
2.2,5.97752228684e-10,5.95421950899e-10,2.31677630266e-12,1.34973236127e-14,2.35371148764e-21,8.99468399235e-34,4.15609122453e-18,2.29632272054e-24,1.47771009454e-13,0.000247150554081,9.8,5.979e-10,6.23e-06
2.3,5.97735351404e-10,5.95833659473e-10,1.89283949424e-12,8.84705744351e-15,3.04430017491e-21,1.47756370483e-33,5.37548051679e-18,3.77197791073e-24,1.64649471724e-13,0.000275378150683,9.8,5.979e-10,6.23e-06
2.4,5.97714926038e-10,5.96166533039e-10,1.54260585032e-12,5.78021005745e-15,3.92726290532e-21,2.41887610391e-33,6.93453360865e-18,6.17471084053e-24,1.85076204594e-13,0.00030953999326,9.8,5.979e-10,6.23e-06
2.5,5.97690350673e-10,5.96432290406e-10,1.25428606521e-12,3.7652722475e-15,5.05420253005e-21,3.94737576207e-33,8.92435301715e-18,1.0076148816e-23,2.09652942225e-13,0.000350642795411,9.8,5.979e-10,6.23e-06
2.6,5.97660932491e-10,5.96640762315e-10,1.01771263509e-12,2.44607416141e-15,6.49028000226e-21,6.42312175065e-33,1.14599716536e-17,1.63952271977e-23,2.39072380912e-13,0.000399845306779,9.8,5.979e-10,6.23e-06
2.7,5.97625848999e-10,5.96800066099e-10,8.24183049011e-13,1.58515696983e-15,8.31774437008e-21,1.04240396918e-32,1.46865798893e-17,2.66068696261e-23,2.74156943185e-13,0.000458523165325,9.8,5.979e-10,6.23e-06
2.8,5.97584103185e-10,5.96916757976e-10,6.66301448412e-13,1.02496337356e-15,1.06403767372e-20,1.68764400803e-32,1.87873628552e-17,4.30750233643e-23,3.15903607594e-13,0.000528343894601,9.8,5.979e-10,6.23e-06
2.9,5.97534467131e-10,5.96995957911e-10,5.37823796119e-13,6.61417653242e-16,1.35890832172e-20,2.7263152379e-32,2.39933608426e-17,6.95836991999e-23,3.6554028522e-13,0.000611361212012,9.8,5.979e-10,6.23e-06
3.0,5.97475405678e-10,5.97041438562e-10,4.335104477e-13,4.26054933679e-16,1.73289315562e-20,4.39551771282e-32,3.0595869736e-17,1.12183073646e-22,4.24602147218e-13,0.000710142702819,9.8,5.979e-10,6.23e-06
3.1,5.97404968007e-10,5.97055666069e-10,3.48988946815e-13,2.74006665058e-16,2.20680002598e-20,7.07397862708e-32,3.89620273786e-17,1.80536593599e-22,4.95040035329e-13,0.000827951150622,9.8,5.979e-10,6.23e-06
3.2,5.97320629254e-10,5.97039774847e-10,2.80628854875e-13,1.75969430822e-16,2.80685007256e-20,1.1366087945e-31,4.95543904703e-17,2.90064256472e-22,5.7937884357e-13,0.000969009442676,9.8,5.979e-10,6.23e-06
3.3,5.97219055217e-10,5.96993449836e-10,2.25429524475e-13,1.12865014117e-16,3.56607451199e-20,1.82355378481e-31,6.29554997975e-17,4.65350321031e-22,6.8095280706e-13,0.00113889410145,9.8,5.979e-10,6.23e-06
3.4,5.97095749228e-10,5.96914675991e-10,1.80920984811e-13,7.23073012506e-17,4.52606681391e-20,2.92177109172e-31,7.98986627856e-17,7.45557681816e-22,8.04258624765e-13,0.00134512589367,9.8,5.979e-10,6.23e-06
3.5,5.96944518938e-10,5.96799293752e-10,1.4507754582e-13,4.62751420511e-17,5.73917701543e-20,4.67569958753e-31,1.01306451282e-16,1.19302425218e-21,9.55488678173e-13,0.00159806165182,9.8,5.979e-10,6.23e-06
3.6,5.96756668457e-10,5.96640267119e-10,1.16243339209e-13,2.95857811353e-17,7.2712528877e-20,7.47421152835e-31,1.28338710017e-16,1.9069001215e-21,1.14333888691e-12,0.00191224543035,9.8,5.979e-10,6.23e-06
3.7,5.965197726e-10,5.96426522381e-10,9.30687747778e-14,1.88971362896e-17,9.20505130946e-20,1.19354948399e-30,1.62452169413e-16,3.04475982411e-21,1.38023446339e-12,0.00230845860552,9.8,5.979e-10,6.23e-06
3.8,5.96215816227e-10,5.96141141805e-10,7.44567690831e-14,1.20578727283e-17,1.16444591271e-19,1.90414915101e-30,2.05473989153e-16,4.85681033638e-21,1.68419057242e-12,0.00281683186623,9.8,5.979e-10,6.23e-06
3.9,5.95818369345e-10,5.95758584243e-10,5.95175701973e-14,7.68528859561e-18,1.47196684727e-19,3.03505001428e-30,2.59691583901e-16,7.73994408668e-21,2.08163723357e-12,0.00348156992007,9.8,5.979e-10,6.23e-06
4.0,5.95288296563e-10,5.9524043248e-10,4.75310319913e-14,4.89188432181e-18,1.85934312942e-19,4.8332668964e-30,3.27960608984e-16,1.23229483104e-20,2.61170986106e-12,0.0043681275077,9.8,5.979e-10,6.23e-06
4.1,5.94567236677e-10,5.94528904218e-10,3.79152650037e-14,3.10866172864e-18,2.34684400796e-19,7.689776581e-30,4.13831432873e-16,1.96003736454e-20,3.33276968544e-12,0.00557411494001,9.8,5.979e-10,6.23e-06
4.2,5.93567694028e-10,5.93536969344e-10,3.02006949676e-14,1.97117394863e-18,2.95956840776e-19,1.22221565595e-29,5.21690668134e-16,3.11417950593e-20,4.33231239413e-12,0.00724587050049,9.8,5.979e-10,6.23e-06
4.3,5.92158017251e-10,5.92133349994e-10,2.40086824223e-14,1.24618009951e-18,3.72831928326e-19,1.9403065595e-29,6.56906227718e-16,4.94164495626e-20,5.74198938156e-12,0.00960358379134,9.8,5.979e-10,6.23e-06
4.4,5.90139791476e-10,5.90119930211e-10,1.90339846157e-14,7.84514378695e-19,4.69036780041e-19,3.07578007595e-29,8.25947958422e-16,7.82909932583e-20,7.76021555596e-12,0.0129791077508,9.8,5.979e-10,6.23e-06
4.5,5.87214331544e-10,5.87198263454e-10,1.50304620765e-14,4.90843652949e-19,5.88978224865e-19,4.86627886438e-29,1.03642420339e-15,1.23778697258e-19,1.06856761184e-11,0.0178719994244,9.8,5.979e-10,6.23e-06
4.6,5.82934423705e-10,5.82921326009e-10,1.17995418961e-14,3.04284466656e-19,7.37666891714e-19,7.6783883358e-29,1.29691635374e-15,1.95133686689e-19,1.49655848735e-11,0.0250302329744,9.8,5.979e-10,6.23e-06
4.7,5.76638315926e-10,5.76627517066e-10,9.18105416821e-15,1.85991070059e-19,9.20410171663e-19,1.20689590185e-28,1.61639313517e-15,3.06369705316e-19,2.12616939175e-11,0.0355606022307,9.8,5.979e-10,6.23e-06
4.8,5.67367797623e-10,5.6735874689e-10,7.0461692458e-15,1.11212443382e-19,1.14206259754e-18,1.88637077211e-28,2.00283193185e-15,4.7818066189e-19,3.05322139176e-11,0.0510657340309,9.8,5.979e-10,6.23e-06
4.9,5.53786233681e-10,5.53778478702e-10,5.29228184412e-15,6.4211215097e-20,1.40551092624e-18,2.92410801355e-28,2.46048692143e-15,7.39929844439e-19,4.41137800882e-11,0.0737811779883,9.8,5.979e-10,6.23e-06
5.0,5.34143537104e-10,5.34136709301e-10,3.83976921194e-15,3.50124596661e-20,1.70901141736e-18,4.47818783347e-28,2.98515851826e-15,1.13066772675e-18,6.37564795514e-11,0.106633990461,9.8,5.979e-10,6.23e-06
5.1,5.06388062005e-10,5.06381870558e-10,2.63045457384e-15,1.73178789123e-20,2.04221317557e-18,6.73961725914e-28,3.55723610348e-15,1.69690322078e-18,9.15119583503e-11,0.153055591227,9.8,5.979e-10,6.23e-06
5.2,4.68579440363e-10,4.68573674457e-10,1.62707282515e-15,7.15536637915e-21,2.3816285244e-18,9.89842140204e-28,4.133961048e-15,2.48352474338e-18,1.29320584704e-10,0.216291285561,9.8,5.979e-10,6.23e-06
5.3,4.19722922485e-10,4.19717458569e-10,8.11885053619e-16,1.98767976984e-21,2.68828508295e-18,1.40704494186e-27,4.64582535622e-15,3.51484113385e-18,1.78177108549e-10,0.298004812703,9.8,5.979e-10,6.23e-06
5.4,3.60870799745e-10,3.60865605155e-10,1.8147129015e-16,1.15433987073e-22,2.91232833324e-18,1.91954595355e-27,5.00543758043e-15,4.76881399439e-18,2.37029238813e-10,0.39643619377,9.8,5.979e-10,6.23e-06
5.5,2.94169172933e-10,2.94164063524e-10,2.10795219123e-24,1.91100678488e-38,2.98802321722e-18,2.47918337415e-27,5.10030453979e-15,6.11689383368e-18,3.03730874386e-10,0.507996031221,9.8,5.979e-10,6.23e-06
5.6,2.269845916e-10,2.26979673666e-10,6.23860851507e-25,2.17057200331e-39,2.90000171831e-18,3.02827450464e-27,4.90762638285e-15,7.40761912032e-18,3.70915491575e-10,0.620363620003,9.8,5.979e-10,6.23e-06
5.7,1.66753831886e-10,1.66749334653e-10,2.75675531807e-25,5.77297500577e-40,2.67949472781e-18,3.52134882829e-27,4.48603133824e-15,8.52174688838e-18,4.31146259922e-10,0.721100799656,9.8,5.979e-10,6.23e-06
5.8,1.17471899079e-10,1.17467965858e-10,1.34541364918e-25,1.95330116071e-40,2.37379790595e-18,3.9259524421e-27,3.9214718797e-15,9.37476966667e-18,4.80428203711e-10,0.803525841982,9.8,5.979e-10,6.23e-06
5.9,8.00720211166e-11,8.00687032983e-11,6.79061386161e-26,0.0,2.03459733815e-18,4.23457867136e-27,3.30583833829e-15,9.9454304222e-18,5.17828098952e-10,0.866077904137,9.8,5.979e-10,6.23e-06
6.0,5.32758436227e-11,5.32731223011e-11,3.47355957308e-26,0.0,1.70203994804e-18,4.45776085936e-27,2.70936249279e-15,1.02570956266e-17,5.44624300867e-10,0.910895060005,9.8,5.979e-10,6.23e-06
6.1,3.48559204226e-11,3.48537357531e-11,1.78966303706e-26,0.0,1.39994549356e-18,4.61379380438e-27,2.17291813298e-15,1.03514391411e-17,5.63044255456e-10,0.941702758952,9.8,5.979e-10,6.23e-06
6.2,2.25498429719e-11,2.25481182809e-11,9.27627232183e-27,0.0,1.1384861579e-18,4.72128258585e-27,1.713282442e-15,1.02700266143e-17,5.75350371262e-10,0.96228492562,9.8,5.979e-10,6.23e-06
6.3,1.44829187618e-11,1.44815758143e-11,4.83986088844e-27,0.0,9.19067517267e-19,4.79568887504e-27,1.33198199278e-15,1.00464438082e-17,5.83417341028e-10,0.975777021639,9.8,5.979e-10,6.23e-06
6.4,9.25955459695e-12,9.25852146749e-12,2.54486562207e-27,0.0,7.38500950441e-19,4.84857225052e-27,1.02268552096e-15,9.70544406871e-18,5.88640758198e-10,0.984513205223,9.8,5.979e-10,6.23e-06
6.5,5.90368524644e-12,5.90289943727e-12,1.35037112169e-27,0.0,5.91730412185e-19,4.88805796158e-27,7.75952177313e-16,9.26526789211e-18,5.91996688057e-10,0.990125965468,9.8,5.979e-10,6.23e-06
6.6,3.75800007165e-12,3.75740904615e-12,7.24048182835e-28,0.0,4.73344447219e-19,4.91963769261e-27,5.81811410114e-16,8.74075047463e-18,5.94142440934e-10,0.993714667885,9.8,5.979e-10,6.23e-06
6.7,2.39003825503e-12,2.38959876794e-12,3.92751471471e-28,0.0,3.7830088762e-19,4.94691352531e-27,4.30962735505e-16,8.14605667479e-18,5.95510476874e-10,0.99600261205,9.8,5.979e-10,6.23e-06
6.8,1.51934198419e-12,1.51901896838e-12,2.15734156805e-28,0.0,3.02207946583e-19,4.97217272557e-27,3.1521705981e-16,7.4965405033e-18,5.96381252411e-10,0.997458869403,9.8,5.979e-10,6.23e-06
6.9,9.65635015332e-13,9.65400393703e-13,1.20076851155e-28,0.0,2.41379944508e-19,4.99679787881e-27,2.27570706044e-16,6.80954215841e-18,5.96935058061e-10,0.998384955653,9.8,5.979e-10,6.23e-06
7.0,6.1365754342e-13,6.13489117389e-13,6.7745063964e-29,0.0,1.9279051036e-19,5.02155095093e-27,1.62129103421e-16,6.10413690681e-18,5.97287112141e-10,0.998973645186,9.8,5.979e-10,6.23e-06
7.1,3.89949636535e-13,3.89830095008e-13,3.87392505376e-29,0.0,1.53987271583e-19,5.0467740805e-27,1.13987494213e-16,5.40004547154e-18,5.97510899417e-10,0.999347801243,9.8,5.979e-10,6.23e-06
7.2,2.47772776435e-13,2.47688824835e-13,2.24439318603e-29,0.0,1.22998825036e-19,5.07253397227e-27,7.91125285185e-17,4.71607322425e-18,5.97653154438e-10,0.999585594955,9.8,5.979e-10,6.23e-06
7.3,1.57414497014e-13,1.57356094259e-13,1.31643675889e-29,0.0,9.82478793711e-20,5.09873152671e-27,5.42359748391e-17,4.06853240676e-18,5.97743587025e-10,0.999736721029,9.8,5.979e-10,6.23e-06
7.4,9.99915230647e-14,9.99512168272e-14,7.80951008482e-30,0.0,7.84756507234e-20,5.12518524047e-27,3.67577202801e-17,3.47004149281e-18,5.97801078705e-10,0.999832762129,9.8,5.979e-10,6.23e-06
7.5,6.35028263871e-14,6.34751819281e-14,4.68021846152e-30,0.0,6.26785948964e-20,5.1516932123e-27,2.46528478461e-17,2.92893257353e-18,5.97837629477e-10,0.999893790222,9.8,5.979e-10,6.23e-06
7.6,4.03203419233e-14,4.03014622261e-14,2.82999462343e-30,0.0,5.00567144161e-20,5.17807631025e-27,1.63803470237e-17,2.44929340734e-18,5.97860866981e-10,0.999932563402,9.8,5.979e-10,6.23e-06
7.7,2.55949144856e-14,2.55820483689e-14,1.72438987275e-30,0.0,3.99719611668e-20,5.20420487677e-27,1.0794636313e-17,2.03150839426e-18,5.97875640116e-10,0.999957191981,9.8,5.979e-10,6.23e-06
7.8,1.62437155974e-14,1.62349474263e-14,1.05751761298e-30,0.0,3.19150604505e-20,5.23001312287e-27,7.06316928531e-18,1.67308672768e-18,5.97885032814e-10,0.999972832053,9.8,5.979e-10,6.23e-06
7.9,1.03069490881e-14,1.03009605415e-14,6.52001984157e-31,0.0,2.54792128256e-20,5.25550252084e-27,4.59349919797e-18,1.36956820505e-18,5.97891005103e-10,0.999982761416,9.8,5.979e-10,6.23e-06
8.0,6.53889811159e-15,6.53479046183e-15,4.03709737607e-31,0.0,2.03392519346e-20,5.28074099137e-27,2.97195383332e-18,1.11535666776e-18,5.97894803489e-10,0.999989063559,9.8,5.979e-10,6.23e-06
