pH,Ra(mol/kgw),m_Ra+2(mol/kgw),m_RaCl+(mol/kgw),m_RaCl2(mol/kgw),m_Ra(OH)+(mol/kgw),m_Ra(OH)2(mol/kgw),m_Ra(HCO3)+(mol/kgw),m_Ra(CO3)(mol/kgw),m_FhyOHRa+2(mol/kgw),fSorb,k1,totRa,sites
4.9,2.14518995198e-10,2.14512891621e-10,5.15321396889e-15,1.57577257401e-19,5.42321817886e-19,1.12681167998e-28,9.49377749817e-16,2.85130553536e-19,3.83730649391e-10,0.641212585385,9.9,5.979e-10,5.98e-05
5.0,1.61890768085e-10,1.61886804926e-10,3.06068548635e-15,7.35721847193e-20,5.16142395785e-19,1.35087545585e-28,9.01542986154e-16,3.41069269459e-19,4.3635887939e-10,0.729234373499,9.9,5.979e-10,5.98e-05
5.1,1.17325773917e-10,1.17323232215e-10,1.71927078055e-15,3.19992222771e-20,4.71651679343e-19,1.55486836932e-28,8.21536263968e-16,3.91479747751e-19,4.80923877328e-10,0.803770239309,9.9,5.979e-10,5.98e-05
5.2,8.21520992481e-11,8.21504648769e-11,9.1083268688e-16,1.28143020122e-20,4.1634955587e-19,1.72875699941e-28,7.22675591954e-16,4.33740028976e-19,5.16097556841e-10,0.862598930844,9.9,5.979e-10,5.98e-05
5.3,5.59605857006e-11,5.59595166004e-11,4.50468179058e-16,4.59744481661e-21,3.57495315097e-19,1.86951519273e-28,6.17802900464e-16,4.67002086785e-19,5.42289076537e-10,0.906404773874,9.9,5.979e-10,5.98e-05
5.4,3.73255935344e-11,3.73248745063e-11,2.017238935e-16,1.38118158406e-21,3.00529061434e-19,1.97928824438e-28,5.16510599525e-16,4.91713364783e-19,5.60924076434e-10,0.937572180073,9.9,5.979e-10,5.98e-05
5.5,2.45118045184e-11,2.45113049807e-11,7.42558822746e-17,2.84797441711e-22,2.48711041273e-19,2.06283499414e-28,4.24523795882e-16,5.08957645455e-19,5.73737875029e-10,0.959003504736,9.9,5.979e-10,5.98e-05
5.6,1.59167772605e-11,1.59164191849e-11,1.29658811384e-17,1.33640053255e-23,2.03501823354e-19,2.12553948809e-28,3.44386322331e-16,5.19944425555e-19,5.82332914369e-10,0.973378863923,9.9,5.979e-10,5.98e-05
5.7,1.01851611479e-11,1.01848860946e-11,7.14861212805e-26,6.35002157594e-40,1.63875546954e-19,2.15456719037e-28,2.74367984764e-16,5.21422152776e-19,5.88064545315e-10,0.982965109303,9.9,5.979e-10,5.98e-05
5.8,6.46838953516e-12,6.46817269611e-12,1.6264240997e-26,0.0,1.30864369098e-19,2.16518278583e-28,2.16191148634e-16,5.17036542261e-19,5.91781335297e-10,0.989181485976,9.9,5.979e-10,5.98e-05
5.9,4.10084449073e-12,4.10067438343e-12,5.90368413066e-27,0.0,1.04312397415e-19,2.17181420268e-28,1.69492900328e-16,5.10091939883e-19,5.9414890271e-10,0.99314125357,9.9,5.979e-10,5.98e-05
6.0,2.5974894935e-12,2.59735668202e-12,2.48861746023e-27,0.0,8.30636750179e-20,2.17619343832e-28,1.32227662475e-16,5.00747647356e-19,5.9565228488e-10,0.995655645604,9.9,5.979e-10,5.98e-05
6.1,1.64460545084e-12,1.64450227897e-12,1.12985560998e-27,0.0,6.61105701654e-20,2.17942964665e-28,1.02616774334e-16,4.88990694551e-19,5.96605201634e-10,0.997249363688,9.9,5.979e-10,5.98e-05
6.2,1.04120864259e-12,1.04112894269e-12,5.36658072556e-28,0.0,5.26086255936e-20,2.18223179228e-28,7.91725803161e-17,4.74710738494e-19,5.97208637405e-10,0.998258557213,9.9,5.979e-10,5.98e-05
6.3,6.59278768994e-13,6.59217591788e-13,2.63055400252e-28,0.0,4.18657880008e-20,2.18505564736e-28,6.06775766583e-17,4.57764228831e-19,5.97590613117e-10,0.998897342751,9.9,5.979e-10,5.98e-05
6.4,4.17549318619e-13,4.17502700077e-13,1.32129608811e-28,0.0,3.33222902938e-20,2.18819684466e-28,4.6147186298e-17,4.38033405118e-19,5.97832401727e-10,0.99930164021,9.9,5.979e-10,5.98e-05
6.5,2.64534191742e-13,2.64498960042e-13,6.77491235724e-29,0.0,2.6528883147e-20,2.19184718982e-28,3.47896891677e-17,4.15482173076e-19,5.97985474899e-10,0.999557561144,9.9,5.979e-10,5.98e-05
6.6,1.67649232976e-13,1.67622852465e-13,3.53887936855e-29,0.0,2.11267037772e-20,2.19612723012e-28,2.59691775852e-17,3.90206569946e-19,5.98082426214e-10,0.999719603223,9.9,5.979e-10,5.98e-05
6.7,1.0628296571e-13,1.06263412693e-13,1.88108421608e-29,0.0,1.68299045438e-20,2.20110352049e-28,1.91737142839e-17,3.62473106899e-19,5.98143865848e-10,0.999822239562,9.9,5.979e-10,5.98e-05
6.8,6.73990254074e-14,6.73846900212e-14,1.01685891705e-29,0.0,1.34111986449e-20,2.20679757566e-28,1.39892389596e-17,3.32736019944e-19,5.98182828624e-10,0.999887273749,9.9,5.979e-10,5.98e-05
6.9,4.27511944574e-14,4.27408031241e-14,5.58762630958e-30,0.0,1.06900645804e-20,2.21319114357e-28,1.00790179978e-17,3.01625287221e-19,5.98207558883e-10,0.999928497751,9.9,5.979e-10,5.98e-05
7.0,2.71217900932e-14,2.71143436068e-14,3.11960481533e-30,0.0,8.52322507548e-21,2.22023127721e-28,7.16806067738e-18,2.69902541601e-19,5.98223272164e-10,0.99995463825,9.9,5.979e-10,5.98e-05
7.1,1.72080500455e-14,1.72027731919e-14,1.76849109705e-30,0.0,6.79700804244e-21,2.22783722969e-28,5.03166625877e-18,2.38390338814e-19,5.98233268989e-10,0.999971219184,9.9,5.979e-10,5.98e-05
7.2,1.09183275593e-14,1.09146271575e-14,1.01712061835e-30,0.0,5.42123901194e-21,2.2359097443e-28,3.48709203112e-18,2.07888457835e-19,5.98239638881e-10,0.999981738873,9.9,5.979e-10,5.98e-05
7.3,6.92728172893e-15,6.92471101364e-15,5.92860420428e-31,0.0,4.32437027952e-21,2.24434204387e-28,2.38729579473e-18,1.79095122062e-19,5.98243705375e-10,0.999988413979,9.9,5.979e-10,5.98e-05
7.4,4.39469323235e-15,4.39292138592e-15,3.49793988731e-31,0.0,3.4496057444e-21,2.2530310498e-28,1.61584774488e-18,1.52549080657e-19,5.98246307343e-10,0.999992649786,9.9,5.979e-10,5.98e-05
7.5,2.787642661e-15,2.7864289169e-15,2.0862830576e-31,0.0,2.75182599415e-21,2.26188724538e-28,1.08239088688e-18,1.2860138202e-19,5.98247976882e-10,0.999995337611,9.9,5.979e-10,5.98e-05
7.6,1.76799105616e-15,1.76716308935e-15,1.25613729061e-31,0.0,2.19515480283e-21,2.27084204375e-28,7.18354811887e-19,1.07416841528e-19,5.9824905181e-10,0.999997042999,9.9,5.979e-10,5.98e-05
7.7,1.12113217536e-15,1.12056853757e-15,7.6245365966e-32,0.0,1.75103753877e-21,2.27985217114e-28,4.72888474062e-19,8.89982832646e-20,5.98249746801e-10,0.999998124883,9.9,5.979e-10,5.98e-05
7.8,7.1084248168e-16,7.10458744222e-16,4.65950310071e-32,0.0,1.39672510557e-21,2.28890173218e-28,3.09117141651e-19,7.32235908332e-20,5.9825019894e-10,0.999998811101,9.9,5.979e-10,5.98e-05
7.9,4.50652882219e-16,4.50391028685e-16,2.86348138458e-32,0.0,1.1140792074e-21,2.29800162893e-28,2.00853450699e-19,5.98860039374e-20,5.98250494348e-10,0.999999246274,9.9,5.979e-10,5.98e-05
8.0,2.85680581248e-16,2.85501115203e-16,1.76768209294e-32,0.0,8.88628378453e-22,2.30718856651e-28,1.29846467143e-19,4.8730948694e-20,5.98250689677e-10,0.999999522193,9.9,5.979e-10,5.98e-05
8.1,1.81096967817e-16,1.80973188415e-16,1.09507445436e-32,0.0,7.08821706432e-22,2.31652342822e-28,8.3584915187e-20,3.94856641582e-20,5.98250820287e-10,0.999999697112,9.9,5.979e-10,5.98e-05
8.2,1.14804716772e-16,1.14718657402e-16,6.80192659555e-33,0.0,5.65437175737e-22,2.32609011383e-28,5.36133151514e-20,3.18806175556e-20,5.9825090915e-10,0.999999807987,9.9,5.979e-10,5.98e-05
8.3,7.2787463477e-17,7.27270632949e-17,4.23278342215e-33,0.0,4.51111544427e-22,2.33599527638e-28,3.42857247807e-20,2.56633454652e-20,5.98250971124e-10,0.999999878261,9.9,5.979e-10,5.98e-05
8.4,4.61568538932e-17,4.61140176751e-17,2.63701532901e-33,0.0,3.59966011768e-22,2.34636935276e-28,2.18700829046e-20,2.06061689418e-20,5.98251015949e-10,0.999999922802,9.9,5.979e-10,5.98e-05
8.5,2.9277763812e-17,2.92470470801e-17,1.64361183107e-33,0.0,2.87307656742e-22,2.3573692221e-28,1.39200052903e-20,1.65094187698e-20,5.9825105006e-10,0.999999951032,9.9,5.979e-10,5.98e-05
8.6,1.85783395177e-17,1.85560655918e-17,1.02424864681e-33,0.0,2.29391018502e-22,2.36918283238e-28,8.84288565279e-21,1.32016489745e-20,5.98251077855e-10,0.999999968927,9.9,5.979e-10,5.98e-05
8.7,1.17949374938e-17,1.17786084916e-17,6.37756114917e-34,0.0,1.83227553214e-22,2.38203619422e-28,5.60775798014e-21,1.05380164669e-20,5.98251102444e-10,0.999999980273,9.9,5.979e-10,5.98e-05
8.8,7.49317218146e-18,7.48107777358e-18,3.96522579964e-34,0.0,1.4643328902e-22,2.39620323819e-28,3.55028891123e-21,8.39768544137e-21,5.98251126169e-10,0.999999987468,9.9,5.979e-10,5.98e-05
8.9,4.76420062213e-18,4.7551586868e-18,2.46013662364e-34,0.0,1.17107005368e-22,2.41201915271e-28,2.24399014458e-21,6.68083794529e-21,5.98251150951e-10,0.999999992032,9.9,5.979e-10,5.98e-05
9.0,3.03218500554e-18,3.02536972244e-18,1.52206843917e-34,0.0,9.37328284549e-23,2.42989794605e-28,1.41589366906e-21,5.30565635114e-21,5.98251178527e-10,0.999999994929,9.9,5.979e-10,5.98e-05
9.1,1.93226663614e-18,1.92709432457e-18,9.38410938014e-35,0.0,7.51023669851e-23,2.45035509368e-28,8.91720616282e-22,4.20548834481e-21,5.98251210631e-10,0.999999996768,9.9,5.979e-10,5.98e-05
9.2,1.23324506429e-18,1.22929808567e-18,5.76154734684e-35,0.0,6.02524891185e-23,2.47403623235e-28,5.60425738031e-22,3.32630014644e-21,5.98251249149e-10,0.999999997937,9.9,5.979e-10,5.98e-05
9.3,7.88592510566e-19,7.85568265148e-19,3.52041108827e-35,0.0,4.84156196906e-23,2.50175296275e-28,3.5137277309e-22,2.62445677511e-21,5.9825129625e-10,0.999999998681,9.9,5.979e-10,5.98e-05
9.4,5.05423369689e-19,5.03099867827e-19,2.13951745914e-35,0.0,3.8980058958e-23,2.53452698769e-28,2.19693387168e-22,2.06482816162e-21,5.98251354526e-10,0.999999999155,9.9,5.979e-10,5.98e-05
9.5,3.24838845497e-19,3.23051266575e-19,1.29280376183e-35,0.0,3.14583225686e-23,2.57364419684e-28,1.36922358162e-22,1.61919798406e-21,5.98251427152e-10,0.999999999457,9.9,5.979e-10,5.98e-05
9.6,2.09476952239e-19,2.08101527002e-19,7.76543554128e-36,0.0,2.54619017042e-23,2.62072119302e-28,8.50213000447e-23,1.26494177286e-21,5.98251518062e-10,0.99999999965,9.9,5.979e-10,5.98e-05
9.7,1.35626124984e-19,1.34568934085e-19,4.63726491952e-36,0.0,2.06811615385e-23,2.67778857751e-28,5.25718416651e-23,9.83937628583e-22,5.98251632173e-10,0.999999999773,9.9,5.979e-10,5.98e-05
9.8,8.82290905743e-20,8.74181927203e-20,2.75430809109e-36,0.0,1.68693504323e-23,2.74739867812e-28,3.23543340614e-23,7.61673894776e-22,5.98251775655e-10,0.999999999852,9.9,5.979e-10,5.98e-05
9.9,5.77172273903e-20,5.70970660047e-20,1.62840585765e-36,0.0,1.38298941282e-23,2.83277104731e-28,1.98096921546e-23,5.86521516087e-22,5.98251956274e-10,0.999999999903,9.9,5.979e-10,5.98e-05
10.0,3.80043074155e-20,3.75316940888e-20,9.59408109544e-37,0.0,1.14063092038e-23,2.93799779207e-28,1.20632619401e-23,4.49143461781e-22,5.98252183815e-10,0.999999999936,9.9,5.979e-10,5.98e-05
2.0,5.95377763184e-10,5.9176502416e-10,3.57891207916e-12,3.38244996616e-14,1.3840392089e-21,3.26607466866e-34,2.44389836359e-18,8.33957335381e-25,2.8718679903e-12,0.00421849275141,9.8,5.979e-10,5.98e-05
2.1,5.95239769287e-10,5.92242672033e-10,2.97423367712e-12,2.28603977166e-14,1.79929503271e-21,5.40179837899e-34,3.17713620429e-18,1.37917438173e-24,3.00986179556e-12,0.00444929037198,9.8,5.979e-10,5.98e-05
2.2,5.95088830433e-10,5.92602243128e-10,2.47110765888e-12,1.54755265419e-14,2.33187830893e-21,8.89762025241e-34,4.11753893441e-18,2.27156421507e-24,3.1608013086e-12,0.00470173869717,9.8,5.979e-10,5.98e-05
2.3,5.94917061583e-10,5.92852876001e-10,2.05367722318e-12,1.05030357604e-14,3.0133779975e-21,1.46001627513e-33,5.3208793857e-18,3.72721730047e-24,3.33257125483e-12,0.00498902561742,9.8,5.979e-10,5.98e-05
2.4,5.94714147536e-10,5.92999042685e-10,1.70794671043e-12,7.15127953542e-15,3.88365431822e-21,2.38735088816e-33,6.85753169252e-18,6.09429210065e-24,3.53548658681e-12,0.00532840351879,9.8,5.979e-10,5.98e-05
2.5,5.94467372824e-10,5.93040754616e-10,1.42172303857e-12,4.88634875526e-15,4.99298328106e-21,3.89112051869e-33,8.8162556972e-18,9.93263961538e-24,3.78226258929e-12,0.00574113927999,9.8,5.979e-10,5.98e-05
2.6,5.94161917694e-10,5.92973988531e-10,1.18456765318e-12,3.35019459103e-15,6.40474406914e-21,6.32344659453e-33,1.13089385122e-17,1.61409418899e-23,4.08771889678e-12,0.00625201924379,9.8,5.979e-10,5.98e-05
2.7,5.93781173804e-10,5.92791128759e-10,9.87726768566e-13,2.3037912536e-15,8.19877026342e-21,1.02486559039e-32,1.44765060562e-17,2.61594235581e-23,4.46846378339e-12,0.00688882120106,9.8,5.979e-10,5.98e-05
2.8,5.93306684646e-10,5.92481076557e-10,8.24001687423e-13,1.5878948793e-15,1.04755105555e-20,1.65697495313e-32,1.84962604445e-17,4.22925544488e-23,4.94295372952e-12,0.00768241403912,9.8,5.979e-10,5.98e-05
2.9,5.92717410397e-10,5.92028740176e-10,6.87550367868e-13,1.09624895952e-15,1.3361177058e-20,2.67294236818e-32,2.3590955684e-17,6.8221939415e-23,5.53222855718e-12,0.00866798729331,9.8,5.979e-10,5.98e-05
3.0,5.91988235837e-10,5.91413797391e-10,5.73650789862e-13,7.57599044662e-16,1.70140917958e-20,4.30290511876e-32,3.00399802939e-17,1.09820092222e-22,6.26140350134e-12,0.00988754668504,9.8,5.979e-10,5.98e-05
3.1,5.91087738516e-10,5.90608705788e-10,4.78470684157e-13,5.23829219737e-16,2.16324619588e-20,6.91338829477e-32,3.81930489375e-17,1.76439119104e-22,7.16190103301e-12,0.0113936469035,9.8,5.979e-10,5.98e-05
3.2,5.89975133726e-10,5.89575849241e-10,3.9887375328e-13,3.62216950025e-16,2.74638074423e-20,1.10871351293e-31,4.84867898599e-17,2.82946720387e-22,8.27450588796e-12,0.0132545012109,9.8,5.979e-10,5.98e-05
3.3,5.88596100244e-10,5.8826351776e-10,3.3227060814e-13,2.50375638562e-16,3.48162051179e-20,1.77488852615e-31,6.14645062039e-17,4.52933382327e-22,9.65353931647e-12,0.0155609629643,9.8,5.979e-10,5.98e-05
3.4,5.86876949574e-10,5.86600190097e-10,2.76508710074e-13,1.72923385367e-16,4.40713521626e-20,2.83627833505e-31,7.77990963948e-17,7.23744713937e-22,1.13726898417e-11,0.0184362776817,9.8,5.979e-10,5.98e-05
3.5,5.84716343847e-10,5.84486334908e-10,2.29791302143e-13,1.19261180527e-16,5.56990881319e-20,4.52405735533e-31,9.83184685671e-17,1.15433525129e-21,1.35332953614e-11,0.0220499350276,9.8,5.979e-10,5.98e-05
3.6,5.81973473999e-10,5.81782651528e-10,1.90616294429e-13,8.20729521261e-17,7.02722758323e-20,7.2019159296e-31,1.24031463829e-16,1.83743286928e-21,1.62761649647e-11,0.0266374410448,9.8,5.979e-10,5.98e-05
3.7,5.7845128224e-10,5.78293341143e-10,1.57728552847e-13,5.63031946817e-17,8.84795162481e-20,1.14392586371e-30,1.56149768075e-16,2.91817308526e-21,1.97983564674e-11,0.0325283789265,9.8,5.979e-10,5.98e-05
3.8,5.73873029294e-10,5.73742713337e-10,1.30081289447e-13,3.84555606498e-17,1.11130547212e-19,1.81215935983e-30,1.96096632597e-16,4.6221794679e-21,2.43766091672e-11,0.0401856007786,9.8,5.979e-10,5.98e-05
3.9,5.67850519e-10,5.67743443392e-10,1.06803866538e-13,2.61098115042e-17,1.3914454983e-19,2.8612920345e-30,2.45485034371e-16,7.29682724965e-21,3.03991192506e-11,0.0502583726383,9.8,5.979e-10,5.98e-05
4.0,5.59843220317e-10,5.59755722066e-10,8.71744428248e-14,1.75885893523e-17,1.73503903788e-19,4.49853548219e-30,3.06034339362e-16,1.14695020934e-20,3.84064177785e-11,0.0636507437421,9.8,5.979e-10,5.98e-05
4.1,5.49110694868e-10,5.49039706805e-10,7.05967282092e-14,1.1727530985e-17,2.15144331775e-19,7.03229786534e-30,3.79374111412e-16,1.79245018142e-20,4.91389431516e-11,0.0816011124474,9.8,5.979e-10,5.98e-05
4.2,5.34668576649e-10,5.34611521195e-10,5.65807864516e-14,7.71684890661e-18,2.64737889439e-19,1.09077265536e-29,4.6665835658e-16,2.77925804552e-20,6.35810613977e-11,0.105755851063,9.8,5.979e-10,5.98e-05
4.3,5.15274296103e-10,5.152289946e-10,4.47282489229e-14,4.99231691124e-18,3.22315312612e-19,1.67378715684e-29,5.67896472565e-16,4.26284799255e-20,8.29753421027e-11,0.138193182634,9.8,5.979e-10,5.98e-05
4.4,4.89494797459e-10,4.89459390748e-10,3.47221613395e-14,3.16027053047e-18,3.86691290879e-19,2.53069345428e-29,6.80938322693e-16,6.4416046104e-20,1.0875484107e-10,0.181309922297,9.8,5.979e-10,5.98e-05
4.5,4.55936706361e-10,4.55909583192e-10,2.63204615454e-14,1.9458412653e-18,4.54746213703e-19,3.75023593918e-29,8.00211168764e-16,9.5390482189e-20,1.423129327e-10,0.237436517209,9.8,5.979e-10,5.98e-05
4.6,4.13715226148e-10,4.13694959221e-10,1.93494246386e-14,1.1569190324e-18,5.20833405618e-19,5.41208386188e-29,9.1568748221e-16,1.37538326422e-19,1.84534413708e-10,0.308052807914,9.8,5.979e-10,5.98e-05
4.7,3.63132848745e-10,3.63118143933e-10,1.36902867093e-14,6.58783036659e-19,5.76885209292e-19,7.55259382872e-29,1.01309757154e-15,1.91720537974e-19,2.3511679225e-10,0.392652870472,9.8,5.979e-10,5.98e-05
4.8,3.0629109695e-10,3.06280766609e-10,9.25255687983e-15,3.56247613472e-19,6.138848996e-19,1.01251703307e-28,1.07655764264e-15,2.56662965281e-19,2.91958545625e-10,0.487721864944,9.8,5.979e-10,5.98e-05
4.9,2.47119399598e-10,2.47112368441e-10,5.93636753083e-15,1.81525514138e-19,6.24738317317e-19,1.29805292595e-28,1.09365442908e-15,3.2846176162e-19,3.51130245125e-10,0.586687741097,9.8,5.979e-10,5.98e-05
5.0,1.90463015078e-10,1.90458352443e-10,3.60088300424e-15,8.65576999295e-20,6.07236803949e-19,1.5892925849e-28,1.06065707094e-15,4.01264867687e-19,4.07786632504e-10,0.681446705004,9.8,5.979e-10,5.98e-05
5.1,1.40566422833e-10,1.40563377645e-10,2.05984389199e-15,3.83381648964e-20,5.65079474912e-19,1.86286666283e-28,9.84271446756e-16,4.69026565754e-19,4.57683228492e-10,0.764899777834,9.8,5.979e-10,5.98e-05
5.2,9.98722486529e-11,9.98702617441e-11,1.1073035169e-15,1.55784751516e-20,5.06155841552e-19,2.10164855817e-28,8.78556173179e-16,5.27297420671e-19,4.98377407492e-10,0.832961617908,9.8,5.979e-10,5.98e-05
5.3,6.87842087275e-11,6.87828946357e-11,5.53697476304e-16,5.65102060812e-21,4.39416981974e-19,2.29792302535e-28,7.59375226978e-16,5.74017719972e-19,5.29465453546e-10,0.884957001626,9.8,5.979e-10,5.98e-05
5.4,4.6243075758e-11,4.62421849452e-11,2.49919048492e-16,1.71117658502e-21,3.72328649913e-19,2.45216123484e-28,6.39910474275e-16,6.09188911975e-19,5.52006594233e-10,0.922657508349,9.8,5.979e-10,5.98e-05
5.5,3.05345884921e-11,3.05339662128e-11,9.25017860967e-17,3.54778925117e-22,3.0982170918e-19,2.56969315391e-28,5.28833329603e-16,6.340133754e-19,5.67715091148e-10,0.948930275143,9.8,5.979e-10,5.98e-05
5.6,1.99009367394e-11,1.99004890329e-11,1.62116249344e-17,1.67096474249e-23,2.54440757443e-19,2.6575873678e-28,4.30590327332e-16,6.50092715488e-19,5.78348754897e-10,0.966715275565,9.8,5.979e-10,5.98e-05
5.7,1.27660818152e-11,1.27657370634e-11,8.96011811793e-26,7.9592012339e-40,2.05401623625e-19,2.70053468688e-28,3.43892854132e-16,6.53550567813e-19,5.85483624647e-10,0.978648466608,9.8,5.979e-10,5.98e-05
5.8,8.12048581205e-12,8.12021358997e-12,2.04183270405e-26,0.0,1.64288536711e-19,2.71819376001e-28,2.71408693738e-16,6.4909323714e-19,5.90129239045e-10,0.986418321104,9.8,5.979e-10,5.98e-05
5.9,5.15351037805e-12,5.15329660506e-12,7.41913286353e-27,0.0,1.31088858301e-19,2.72930784143e-28,2.13000864268e-16,6.410299418e-19,5.93096236832e-10,0.991380648306,9.8,5.979e-10,5.98e-05
6.0,3.26637338456e-12,3.26620637258e-12,3.1294660718e-27,0.0,1.04453541738e-19,2.7365886721e-28,1.66277830398e-16,6.29696016799e-19,5.94983400992e-10,0.994536923592,9.8,5.979e-10,5.98e-05
6.1,2.06896289338e-12,2.06883310007e-12,1.42139229276e-27,0.0,8.31690764729e-20,2.74178774265e-28,1.29094974284e-16,6.15164933261e-19,5.96180844192e-10,0.996539617171,9.8,5.979e-10,5.98e-05
6.2,1.31021357346e-12,1.31011328243e-12,6.75308182792e-28,0.0,6.62005024813e-20,2.7460295635e-28,9.9627476342e-17,5.97356214465e-19,5.96939632474e-10,0.997808640954,9.8,5.979e-10,5.98e-05
6.3,8.29746032503e-13,8.29669036933e-13,3.31072664151e-28,0.0,5.26908693606e-20,2.75003737314e-28,7.63667523936e-17,5.76126626051e-19,5.97420145852e-10,0.99861223276,9.8,5.979e-10,5.98e-05
6.4,5.25568468557e-13,5.25509789894e-13,1.66311268261e-28,0.0,4.19426982561e-20,2.75427886769e-28,5.80853684995e-17,5.51351746275e-19,5.97724384541e-10,0.999120975968,9.8,5.979e-10,5.98e-05
6.5,3.32990691513e-13,3.32946342508e-13,8.52813296184e-29,0.0,3.33940617876e-20,2.75905623617e-28,4.37926098735e-17,5.23001186561e-19,5.97917019445e-10,0.999443066246,9.8,5.979e-10,5.98e-05
6.6,2.11042566475e-13,2.11009357789e-13,4.45486193181e-29,0.0,2.65950145257e-20,2.76455978184e-28,3.26908855544e-17,4.91205325189e-19,5.98039033462e-10,0.999647026984,9.8,5.979e-10,5.98e-05
6.7,1.33796171746e-13,1.33771557088e-13,2.36803579384e-29,0.0,2.1186619923e-20,2.77089769454e-28,2.41371658473e-17,4.56305615427e-19,5.98116352977e-10,0.999776223161,9.8,5.979e-10,5.98e-05
6.8,8.48478707355e-14,8.482982408e-14,1.28011218949e-29,0.0,1.68832062799e-20,2.7781125069e-28,1.76108946988e-17,4.18877612043e-19,5.98165379977e-10,0.999858090198,9.8,5.979e-10,5.98e-05
6.9,5.38195692614e-14,5.38064875898e-14,7.03427459807e-30,0.0,1.34577449447e-20,2.78619101877e-28,1.26884971106e-17,3.79716713099e-19,5.98196490627e-10,0.999909985668,9.8,5.979e-10,5.98e-05
7.0,3.41439099628e-14,3.41345355018e-14,3.92730367597e-30,0.0,1.07299786839e-20,2.79507276491e-28,9.02394781419e-18,3.39783179851e-19,5.98216250117e-10,0.999942893611,9.8,5.979e-10,5.98e-05
7.1,2.16634901448e-14,2.16568470292e-14,2.22638180083e-30,0.0,8.55686241916e-21,2.8046600133e-28,6.33444534049e-18,3.00113420338e-19,5.98228813593e-10,0.999963767369,9.8,5.979e-10,5.98e-05
7.2,1.37452950648e-14,1.3740636557e-14,1.28047294225e-30,0.0,6.82490330419e-21,2.81483029399e-28,4.38996802701e-18,2.61714825687e-19,5.98236811941e-10,0.999977010712,9.8,5.979e-10,5.98e-05
7.3,8.72090485636e-15,8.71766852726e-15,7.46364811107e-31,0.0,5.44404331266e-21,2.82545076057e-28,3.00541833108e-18,2.25466724334e-19,5.98241911768e-10,0.999985414108,9.8,5.979e-10,5.98e-05
7.4,5.53258046397e-15,5.53034984571e-15,4.40363703665e-31,0.0,4.34278807206e-21,2.83639264716e-28,2.03422791864e-18,1.92047548923e-19,5.98245169466e-10,0.999990746646,9.8,5.979e-10,5.98e-05
7.5,3.50942995076e-15,3.50790193932e-15,2.6264715883e-31,0.0,3.4643394931e-21,2.84754389622e-28,1.36264774907e-18,1.618993525e-19,5.982472551e-10,0.999994130407,9.8,5.979e-10,5.98e-05
7.6,2.22576716527e-15,2.22472481761e-15,1.58138194566e-31,0.0,2.76353404944e-21,2.85881856748e-28,9.04354435432e-19,1.35229687987e-19,5.98248594037e-10,0.999996277359,9.8,5.979e-10,5.98e-05
7.7,1.41142110067e-15,1.41071152307e-15,9.59871821619e-32,0.0,2.20442458489e-21,2.87016244067e-28,5.95331028114e-19,1.1204214605e-19,5.98249456511e-10,0.999997639369,9.8,5.979e-10,5.98e-05
7.8,8.94897388491e-16,8.94414291802e-16,5.86596505396e-32,0.0,1.75837218741e-21,2.88155566871e-28,3.89155305057e-19,9.21830108672e-20,5.9825001456e-10,0.999998503266,9.8,5.979e-10,5.98e-05
7.9,5.67338254666e-16,5.67008600662e-16,3.60490877796e-32,0.0,1.40254235138e-21,2.89301208272e-28,2.52859463823e-19,7.5391997466e-20,5.98250377661e-10,0.999999051115,9.8,5.979e-10,5.98e-05
8.0,3.5965049892e-16,3.59424564584e-16,2.22537963154e-32,0.0,1.11871670895e-21,2.90457795704e-28,1.63466996912e-19,6.13486220685e-20,5.98250615705e-10,0.999999398477,9.8,5.979e-10,5.98e-05
8.1,2.27987556914e-16,2.27831727893e-16,1.37861695031e-32,0.0,8.92353588719e-22,2.91632998223e-28,1.05227165527e-19,4.97095021157e-20,5.98250773397e-10,0.999999618686,9.8,5.979e-10,5.98e-05
8.2,1.44530568157e-16,1.44422225835e-16,8.56311781462e-33,0.0,7.11843193938e-22,2.92837380891e-28,6.74951615024e-20,4.0135317591e-20,5.98250879423e-10,0.99999975827,9.8,5.979e-10,5.98e-05
8.3,9.16339845448e-17,9.15579452232e-17,5.32875844535e-33,0.0,5.67915768941e-22,2.94084372261e-28,4.31631688248e-20,3.23082367371e-20,5.98250952282e-10,0.99999984674,9.8,5.979e-10,5.98e-05
8.4000000004,5.81080350899e-17,5.80541074875e-17,3.31980553977e-33,0.0,4.53170350625e-22,2.95390394791e-28,2.75328025262e-20,2.5941629179e-20,5.98251003814e-10,0.999999902813,9.8,5.979e-10,5.98e-05
8.5,3.68585203964e-17,3.68198503225e-17,2.06918467502e-33,0.0,3.61698905492e-22,2.96775198108e-28,1.75242481703e-20,2.07841265601e-20,5.98251042478e-10,0.999999938353,9.8,5.979e-10,5.98e-05
